,Model,Dataset,Missing Rate (%),Métrica,Teste
125,mean,hcv_egyptian,20,MAE,0.3158066057707469
126,mean,hcv_egyptian,20,MAE,0.3270564391308933
127,mean,hcv_egyptian,20,MAE,0.3166546404772163
128,mean,hcv_egyptian,20,MAE,0.3063128215610806
129,mean,hcv_egyptian,20,MAE,0.3078621335347133
130,mean,hcv_egyptian,40,MAE,0.32139259424707367
131,mean,hcv_egyptian,40,MAE,0.32714967860733657
132,mean,hcv_egyptian,40,MAE,0.3126549123358207
133,mean,hcv_egyptian,40,MAE,0.30914002717069256
134,mean,hcv_egyptian,40,MAE,0.3095978277471643
135,mean,hcv_egyptian,60,MAE,0.31893248406431896
136,mean,hcv_egyptian,60,MAE,0.32797182234625094
137,mean,hcv_egyptian,60,MAE,0.31137992259824276
138,mean,hcv_egyptian,60,MAE,0.3081164324721378
139,mean,hcv_egyptian,60,MAE,0.3069396236092268
140,mean,thoracic_surgey,10,MAE,0.17950950626519735
141,mean,thoracic_surgey,10,MAE,0.17968697139783804
142,mean,thoracic_surgey,10,MAE,0.1371100753702471
143,mean,thoracic_surgey,10,MAE,0.14220144574630514
144,mean,thoracic_surgey,10,MAE,0.19800630212245454
145,mean,thoracic_surgey,20,MAE,0.18759104251564995
146,mean,thoracic_surgey,20,MAE,0.17412583295610487
147,mean,thoracic_surgey,20,MAE,0.1439969642939506
148,mean,thoracic_surgey,20,MAE,0.13241836588354844
149,mean,thoracic_surgey,20,MAE,0.2026691961374505
150,mean,thoracic_surgey,40,MAE,0.16307786326971027
151,mean,thoracic_surgey,40,MAE,0.17722041834264507
152,mean,thoracic_surgey,40,MAE,0.15222168667016725
153,mean,thoracic_surgey,40,MAE,0.12741476807773264
154,mean,thoracic_surgey,40,MAE,0.18206395281036789
155,mean,thoracic_surgey,60,MAE,0.15693083431719798
156,mean,thoracic_surgey,60,MAE,0.17660656505957928
157,mean,thoracic_surgey,60,MAE,0.1445371520508762
158,mean,thoracic_surgey,60,MAE,0.125851824405983
159,mean,thoracic_surgey,60,MAE,0.18355863174125586
